start_id,end_id,rel_type
dis001,diet001,YÊU_CẦU_CHẾ_ĐỘ
dis001,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis002,diet001,YÊU_CẦU_CHẾ_ĐỘ
dis002,diet002,YÊU_CẦU_CHẾ_ĐỘ
,,
dis003,diet001,YÊU_CẦU_CHẾ_ĐỘ
,,
dis004,diet002,YÊU_CẦU_CHẾ_ĐỘ
,,
dis005,diet002,YÊU_CẦU_CHẾ_ĐỘ
dis005,diet003,YÊU_CẦU_CHẾ_ĐỘ
,,
dis006,diet003,YÊU_CẦU_CHẾ_ĐỘ
dis006,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis007,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis007,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis008,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis008,diet009,YÊU_CẦU_CHẾ_ĐỘ
,,
dis009,diet004,YÊU_CẦU_CHẾ_ĐỘ
dis009,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis010,diet002,YÊU_CẦU_CHẾ_ĐỘ
dis010,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis011,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis011,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis012,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis012,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis013,diet007,YÊU_CẦU_CHẾ_ĐỘ
,,
dis014,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis014,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis015,diet006,YÊU_CẦU_CHẾ_ĐỘ
dis015,diet008,YÊU_CẦU_CHẾ_ĐỘ
,,
dis016,diet006,YÊU_CẦU_CHẾ_ĐỘ
dis016,diet008,YÊU_CẦU_CHẾ_ĐỘ
,,
dis017,diet003,YÊU_CẦU_CHẾ_ĐỘ
dis017,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis017,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
,,
dis018,diet003,YÊU_CẦU_CHẾ_ĐỘ
dis018,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis019,diet009,YÊU_CẦU_CHẾ_ĐỘ
,,
dis020,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
dis021,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis021,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
dis022,diet003,YÊU_CẦU_CHẾ_ĐỘ
dis022,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis023,diet003,YÊU_CẦU_CHẾ_ĐỘ
,,
dis024,diet001,YÊU_CẦU_CHẾ_ĐỘ
dis024,diet008,YÊU_CẦU_CHẾ_ĐỘ
dis024,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
,,
dis025,diet003,YÊU_CẦU_CHẾ_ĐỘ
dis025,diet005,YÊU_CẦU_CHẾ_ĐỘ
,,
dis026,diet006,YÊU_CẦU_CHẾ_ĐỘ
dis026,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
dis027,diet006,YÊU_CẦU_CHẾ_ĐỘ
,,
dis028,diet006,YÊU_CẦU_CHẾ_ĐỘ
dis028,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
dis029,diet010,YÊU_CẦU_CHẾ_ĐỘ
,,
dis030,diet005,YÊU_CẦU_CHẾ_ĐỘ
dis030,diet008,YÊU_CẦU_CHẾ_ĐỘ
,,
,,
,,
diet001,cm004,KHUYẾN_NGHỊ
diet001,cm005,KHUYẾN_NGHỊ
diet001,cm012,KHUYẾN_NGHỊ
diet001,cm014,KHUYẾN_NGHỊ
,,
diet002,cm002,KHUYẾN_NGHỊ
diet002,cm003,KHUYẾN_NGHỊ
diet002,cm004,KHUYẾN_NGHỊ
diet002,cm014,KHUYẾN_NGHỊ
,,
diet003,cm005,KHUYẾN_NGHỊ
diet003,cm007,KHUYẾN_NGHỊ
diet003,cm008,KHUYẾN_NGHỊ
diet003,cm014,KHUYẾN_NGHỊ
,,
diet004,cm004,KHUYẾN_NGHỊ
diet004,cm005,KHUYẾN_NGHỊ
diet004,cm007,KHUYẾN_NGHỊ
diet004,cm014,KHUYẾN_NGHỊ
,,
diet005,cm004,KHUYẾN_NGHỊ
diet005,cm005,KHUYẾN_NGHỊ
diet005,cm007,KHUYẾN_NGHỊ
diet005,cm014,KHUYẾN_NGHỊ
,,
diet006,cm005,KHUYẾN_NGHỊ
diet006,cm008,KHUYẾN_NGHỊ
diet006,cm007,KHUYẾN_NGHỊ
diet006,cm014,KHUYẾN_NGHỊ
,,
diet007,cm002,KHUYẾN_NGHỊ
diet007,cm003,KHUYẾN_NGHỊ
diet007,cm006,KHUYẾN_NGHỊ
diet007,cm009,KHUYẾN_NGHỊ
,,
diet008,cm004,KHUYẾN_NGHỊ
diet008,cm005,KHUYẾN_NGHỊ
diet008,cm007,KHUYẾN_NGHỊ
diet008,cm008,KHUYẾN_NGHỊ
,,
diet009,cm004,KHUYẾN_NGHỊ
diet009,cm005,KHUYẾN_NGHỊ
diet009,cm007,KHUYẾN_NGHỊ
diet009,cm008,KHUYẾN_NGHỊ
,,
diet010,cm004,KHUYẾN_NGHỊ
diet010,cm005,KHUYẾN_NGHỊ
diet010,cm007,KHUYẾN_NGHỊ
diet010,cm012,KHUYẾN_NGHỊ
,,
,,
cm001,Dish001,ĐƯỢC_DÙNG_TRONG
cm001,Dish002,ĐƯỢC_DÙNG_TRONG
cm001,Dish003,ĐƯỢC_DÙNG_TRONG
cm001,Dish004,ĐƯỢC_DÙNG_TRONG
cm001,Dish005,ĐƯỢC_DÙNG_TRONG
cm001,Dish006,ĐƯỢC_DÙNG_TRONG
cm001,Dish007,ĐƯỢC_DÙNG_TRONG
cm001,Dish008,ĐƯỢC_DÙNG_TRONG
cm001,Dish009,ĐƯỢC_DÙNG_TRONG
cm001,Dish010,ĐƯỢC_DÙNG_TRONG
cm002,Dish011,ĐƯỢC_DÙNG_TRONG
cm002,Dish012,ĐƯỢC_DÙNG_TRONG
cm002,Dish013,ĐƯỢC_DÙNG_TRONG
cm002,Dish014,ĐƯỢC_DÙNG_TRONG
cm002,Dish015,ĐƯỢC_DÙNG_TRONG
cm002,Dish016,ĐƯỢC_DÙNG_TRONG
cm002,Dish017,ĐƯỢC_DÙNG_TRONG
cm002,Dish018,ĐƯỢC_DÙNG_TRONG
cm002,Dish019,ĐƯỢC_DÙNG_TRONG
cm002,Dish020,ĐƯỢC_DÙNG_TRONG
cm003,Dish021,ĐƯỢC_DÙNG_TRONG
cm003,Dish022,ĐƯỢC_DÙNG_TRONG
cm003,Dish023,ĐƯỢC_DÙNG_TRONG
cm003,Dish024,ĐƯỢC_DÙNG_TRONG
cm003,Dish025,ĐƯỢC_DÙNG_TRONG
cm003,Dish026,ĐƯỢC_DÙNG_TRONG
cm003,Dish027,ĐƯỢC_DÙNG_TRONG
cm003,Dish028,ĐƯỢC_DÙNG_TRONG
cm003,Dish029,ĐƯỢC_DÙNG_TRONG
cm003,Dish030,ĐƯỢC_DÙNG_TRONG
cm004,Dish031,ĐƯỢC_DÙNG_TRONG
cm004,Dish032,ĐƯỢC_DÙNG_TRONG
cm004,Dish033,ĐƯỢC_DÙNG_TRONG
cm004,Dish034,ĐƯỢC_DÙNG_TRONG
cm004,Dish035,ĐƯỢC_DÙNG_TRONG
cm004,Dish036,ĐƯỢC_DÙNG_TRONG
cm004,Dish037,ĐƯỢC_DÙNG_TRONG
cm004,Dish038,ĐƯỢC_DÙNG_TRONG
cm004,Dish039,ĐƯỢC_DÙNG_TRONG
cm004,Dish040,ĐƯỢC_DÙNG_TRONG
cm005,Dish041,ĐƯỢC_DÙNG_TRONG
cm005,Dish042,ĐƯỢC_DÙNG_TRONG
cm005,Dish043,ĐƯỢC_DÙNG_TRONG
cm005,Dish044,ĐƯỢC_DÙNG_TRONG
cm005,Dish045,ĐƯỢC_DÙNG_TRONG
cm005,Dish046,ĐƯỢC_DÙNG_TRONG
cm005,Dish047,ĐƯỢC_DÙNG_TRONG
cm005,Dish048,ĐƯỢC_DÙNG_TRONG
cm005,Dish049,ĐƯỢC_DÙNG_TRONG
cm005,Dish050,ĐƯỢC_DÙNG_TRONG
cm006,Dish051,ĐƯỢC_DÙNG_TRONG
cm006,Dish052,ĐƯỢC_DÙNG_TRONG
cm006,Dish053,ĐƯỢC_DÙNG_TRONG
cm006,Dish054,ĐƯỢC_DÙNG_TRONG
cm006,Dish055,ĐƯỢC_DÙNG_TRONG
cm006,Dish056,ĐƯỢC_DÙNG_TRONG
cm006,Dish057,ĐƯỢC_DÙNG_TRONG
cm006,Dish058,ĐƯỢC_DÙNG_TRONG
cm006,Dish059,ĐƯỢC_DÙNG_TRONG
cm006,Dish060,ĐƯỢC_DÙNG_TRONG
cm007,Dish061,ĐƯỢC_DÙNG_TRONG
cm007,Dish062,ĐƯỢC_DÙNG_TRONG
cm007,Dish063,ĐƯỢC_DÙNG_TRONG
cm007,Dish064,ĐƯỢC_DÙNG_TRONG
cm007,Dish065,ĐƯỢC_DÙNG_TRONG
cm007,Dish066,ĐƯỢC_DÙNG_TRONG
cm007,Dish067,ĐƯỢC_DÙNG_TRONG
cm007,Dish068,ĐƯỢC_DÙNG_TRONG
cm007,Dish069,ĐƯỢC_DÙNG_TRONG
cm007,Dish070,ĐƯỢC_DÙNG_TRONG
cm008,Dish071,ĐƯỢC_DÙNG_TRONG
cm008,Dish072,ĐƯỢC_DÙNG_TRONG
cm008,Dish073,ĐƯỢC_DÙNG_TRONG
cm008,Dish074,ĐƯỢC_DÙNG_TRONG
cm008,Dish075,ĐƯỢC_DÙNG_TRONG
cm008,Dish076,ĐƯỢC_DÙNG_TRONG
cm008,Dish077,ĐƯỢC_DÙNG_TRONG
cm008,Dish078,ĐƯỢC_DÙNG_TRONG
cm008,Dish079,ĐƯỢC_DÙNG_TRONG
cm008,Dish080,ĐƯỢC_DÙNG_TRONG
cm009,Dish081,ĐƯỢC_DÙNG_TRONG
cm009,Dish082,ĐƯỢC_DÙNG_TRONG
cm009,Dish083,ĐƯỢC_DÙNG_TRONG
cm009,Dish084,ĐƯỢC_DÙNG_TRONG
,,
,,
,,
,,
,,
,,
cm010,Dish085,ĐƯỢC_DÙNG_TRONG
cm010,Dish086,ĐƯỢC_DÙNG_TRONG
cm010,Dish087,ĐƯỢC_DÙNG_TRONG
cm010,Dish088,ĐƯỢC_DÙNG_TRONG
cm010,Dish089,ĐƯỢC_DÙNG_TRONG
cm010,Dish090,ĐƯỢC_DÙNG_TRONG
cm010,Dish091,ĐƯỢC_DÙNG_TRONG
cm010,Dish092,ĐƯỢC_DÙNG_TRONG
cm010,Dish093,ĐƯỢC_DÙNG_TRONG
cm010,Dish094,ĐƯỢC_DÙNG_TRONG
cm011,Dish095,ĐƯỢC_DÙNG_TRONG
cm011,Dish096,ĐƯỢC_DÙNG_TRONG
cm011,Dish097,ĐƯỢC_DÙNG_TRONG
cm011,Dish098,ĐƯỢC_DÙNG_TRONG
cm011,Dish099,ĐƯỢC_DÙNG_TRONG
cm011,Dish100,ĐƯỢC_DÙNG_TRONG
cm011,Dish101,ĐƯỢC_DÙNG_TRONG
cm011,Dish102,ĐƯỢC_DÙNG_TRONG
cm011,Dish103,ĐƯỢC_DÙNG_TRONG
cm011,Dish104,ĐƯỢC_DÙNG_TRONG
cm012,Dish105,ĐƯỢC_DÙNG_TRONG
cm012,Dish106,ĐƯỢC_DÙNG_TRONG
cm012,Dish107,ĐƯỢC_DÙNG_TRONG
cm012,Dish108,ĐƯỢC_DÙNG_TRONG
cm012,Dish109,ĐƯỢC_DÙNG_TRONG
cm012,Dish110,ĐƯỢC_DÙNG_TRONG
cm012,Dish111,ĐƯỢC_DÙNG_TRONG
cm012,Dish112,ĐƯỢC_DÙNG_TRONG
cm012,Dish113,ĐƯỢC_DÙNG_TRONG
cm012,Dish114,ĐƯỢC_DÙNG_TRONG
cm013,Dish115,ĐƯỢC_DÙNG_TRONG
cm013,Dish116,ĐƯỢC_DÙNG_TRONG
cm013,Dish117,ĐƯỢC_DÙNG_TRONG
cm013,Dish118,ĐƯỢC_DÙNG_TRONG
cm013,Dish119,ĐƯỢC_DÙNG_TRONG
cm013,Dish120,ĐƯỢC_DÙNG_TRONG
cm013,Dish121,ĐƯỢC_DÙNG_TRONG
cm013,Dish122,ĐƯỢC_DÙNG_TRONG
cm013,Dish123,ĐƯỢC_DÙNG_TRONG
cm013,Dish124,ĐƯỢC_DÙNG_TRONG
cm014,Dish125,ĐƯỢC_DÙNG_TRONG
cm014,Dish126,ĐƯỢC_DÙNG_TRONG
cm014,Dish127,ĐƯỢC_DÙNG_TRONG
cm014,Dish128,ĐƯỢC_DÙNG_TRONG
cm014,Dish129,ĐƯỢC_DÙNG_TRONG
cm014,Dish130,ĐƯỢC_DÙNG_TRONG
cm014,Dish131,ĐƯỢC_DÙNG_TRONG
cm014,Dish132,ĐƯỢC_DÙNG_TRONG
cm014,Dish133,ĐƯỢC_DÙNG_TRONG
cm014,Dish134,ĐƯỢC_DÙNG_TRONG
,,
cm001,Dish135,ĐƯỢC_DÙNG_TRONG
cm001,Dish136,ĐƯỢC_DÙNG_TRONG
cm001,Dish137,ĐƯỢC_DÙNG_TRONG
cm001,Dish138,ĐƯỢC_DÙNG_TRONG
cm001,Dish139,ĐƯỢC_DÙNG_TRONG
cm001,Dish140,ĐƯỢC_DÙNG_TRONG
cm001,Dish141,ĐƯỢC_DÙNG_TRONG
cm001,Dish142,ĐƯỢC_DÙNG_TRONG
cm001,Dish143,ĐƯỢC_DÙNG_TRONG
cm001,Dish144,ĐƯỢC_DÙNG_TRONG
cm001,Dish145,ĐƯỢC_DÙNG_TRONG
cm001,Dish146,ĐƯỢC_DÙNG_TRONG
cm001,Dish147,ĐƯỢC_DÙNG_TRONG
cm001,Dish148,ĐƯỢC_DÙNG_TRONG
cm001,Dish149,ĐƯỢC_DÙNG_TRONG
cm001,Dish150,ĐƯỢC_DÙNG_TRONG
cm001,Dish151,ĐƯỢC_DÙNG_TRONG
cm001,Dish152,ĐƯỢC_DÙNG_TRONG
cm001,Dish153,ĐƯỢC_DÙNG_TRONG
cm001,Dish154,ĐƯỢC_DÙNG_TRONG
,,
cm002,Dish155,ĐƯỢC_DÙNG_TRONG
cm002,Dish156,ĐƯỢC_DÙNG_TRONG
cm002,Dish157,ĐƯỢC_DÙNG_TRONG
cm002,Dish158,ĐƯỢC_DÙNG_TRONG
cm002,Dish159,ĐƯỢC_DÙNG_TRONG
cm002,Dish160,ĐƯỢC_DÙNG_TRONG
cm002,Dish161,ĐƯỢC_DÙNG_TRONG
cm002,Dish162,ĐƯỢC_DÙNG_TRONG
cm002,Dish163,ĐƯỢC_DÙNG_TRONG
cm002,Dish164,ĐƯỢC_DÙNG_TRONG
cm002,Dish165,ĐƯỢC_DÙNG_TRONG
cm002,Dish166,ĐƯỢC_DÙNG_TRONG
cm002,Dish167,ĐƯỢC_DÙNG_TRONG
cm002,Dish168,ĐƯỢC_DÙNG_TRONG
cm002,Dish169,ĐƯỢC_DÙNG_TRONG
cm002,Dish170,ĐƯỢC_DÙNG_TRONG
cm002,Dish171,ĐƯỢC_DÙNG_TRONG
cm002,Dish172,ĐƯỢC_DÙNG_TRONG
cm002,Dish173,ĐƯỢC_DÙNG_TRONG
cm002,Dish174,ĐƯỢC_DÙNG_TRONG
,,
cm003,Dish175,ĐƯỢC_DÙNG_TRONG
cm003,Dish176,ĐƯỢC_DÙNG_TRONG
cm003,Dish177,ĐƯỢC_DÙNG_TRONG
cm003,Dish178,ĐƯỢC_DÙNG_TRONG
cm003,Dish179,ĐƯỢC_DÙNG_TRONG
cm003,Dish180,ĐƯỢC_DÙNG_TRONG
cm003,Dish181,ĐƯỢC_DÙNG_TRONG
cm003,Dish182,ĐƯỢC_DÙNG_TRONG
cm003,Dish183,ĐƯỢC_DÙNG_TRONG
cm003,Dish184,ĐƯỢC_DÙNG_TRONG
cm003,Dish185,ĐƯỢC_DÙNG_TRONG
cm003,Dish186,ĐƯỢC_DÙNG_TRONG
cm003,Dish187,ĐƯỢC_DÙNG_TRONG
cm003,Dish188,ĐƯỢC_DÙNG_TRONG
cm003,Dish189,ĐƯỢC_DÙNG_TRONG
cm003,Dish190,ĐƯỢC_DÙNG_TRONG
cm003,Dish191,ĐƯỢC_DÙNG_TRONG
cm003,Dish192,ĐƯỢC_DÙNG_TRONG
cm003,Dish193,ĐƯỢC_DÙNG_TRONG
cm003,Dish194,ĐƯỢC_DÙNG_TRONG
,,
cm004,Dish195,ĐƯỢC_DÙNG_TRONG
cm004,Dish196,ĐƯỢC_DÙNG_TRONG
cm004,Dish197,ĐƯỢC_DÙNG_TRONG
cm004,Dish198,ĐƯỢC_DÙNG_TRONG
cm004,Dish199,ĐƯỢC_DÙNG_TRONG
cm004,Dish200,ĐƯỢC_DÙNG_TRONG
cm004,Dish201,ĐƯỢC_DÙNG_TRONG
cm004,Dish202,ĐƯỢC_DÙNG_TRONG
cm004,Dish203,ĐƯỢC_DÙNG_TRONG
cm004,Dish204,ĐƯỢC_DÙNG_TRONG
cm004,Dish205,ĐƯỢC_DÙNG_TRONG
cm004,Dish206,ĐƯỢC_DÙNG_TRONG
cm004,Dish207,ĐƯỢC_DÙNG_TRONG
cm004,Dish208,ĐƯỢC_DÙNG_TRONG
cm004,Dish209,ĐƯỢC_DÙNG_TRONG
cm004,Dish210,ĐƯỢC_DÙNG_TRONG
cm004,Dish211,ĐƯỢC_DÙNG_TRONG
cm004,Dish212,ĐƯỢC_DÙNG_TRONG
cm004,Dish213,ĐƯỢC_DÙNG_TRONG
cm004,Dish214,ĐƯỢC_DÙNG_TRONG
,,
cm005,Dish215,ĐƯỢC_DÙNG_TRONG
cm005,Dish216,ĐƯỢC_DÙNG_TRONG
cm005,Dish217,ĐƯỢC_DÙNG_TRONG
cm005,Dish218,ĐƯỢC_DÙNG_TRONG
cm005,Dish219,ĐƯỢC_DÙNG_TRONG
cm005,Dish220,ĐƯỢC_DÙNG_TRONG
cm005,Dish221,ĐƯỢC_DÙNG_TRONG
cm005,Dish222,ĐƯỢC_DÙNG_TRONG
cm005,Dish223,ĐƯỢC_DÙNG_TRONG
cm005,Dish224,ĐƯỢC_DÙNG_TRONG
cm005,Dish225,ĐƯỢC_DÙNG_TRONG
cm005,Dish226,ĐƯỢC_DÙNG_TRONG
cm005,Dish227,ĐƯỢC_DÙNG_TRONG
cm005,Dish228,ĐƯỢC_DÙNG_TRONG
cm005,Dish229,ĐƯỢC_DÙNG_TRONG
cm005,Dish230,ĐƯỢC_DÙNG_TRONG
cm005,Dish231,ĐƯỢC_DÙNG_TRONG
cm005,Dish232,ĐƯỢC_DÙNG_TRONG
cm005,Dish233,ĐƯỢC_DÙNG_TRONG
cm005,Dish234,ĐƯỢC_DÙNG_TRONG
,,
cm006,Dish235,ĐƯỢC_DÙNG_TRONG
cm006,Dish236,ĐƯỢC_DÙNG_TRONG
cm006,Dish237,ĐƯỢC_DÙNG_TRONG
cm006,Dish238,ĐƯỢC_DÙNG_TRONG
cm006,Dish239,ĐƯỢC_DÙNG_TRONG
cm006,Dish240,ĐƯỢC_DÙNG_TRONG
cm006,Dish241,ĐƯỢC_DÙNG_TRONG
cm006,Dish242,ĐƯỢC_DÙNG_TRONG
cm006,Dish243,ĐƯỢC_DÙNG_TRONG
cm006,Dish244,ĐƯỢC_DÙNG_TRONG
cm006,Dish245,ĐƯỢC_DÙNG_TRONG
cm006,Dish246,ĐƯỢC_DÙNG_TRONG
cm006,Dish247,ĐƯỢC_DÙNG_TRONG
cm006,Dish248,ĐƯỢC_DÙNG_TRONG
cm006,Dish249,ĐƯỢC_DÙNG_TRONG
cm006,Dish250,ĐƯỢC_DÙNG_TRONG
cm006,Dish251,ĐƯỢC_DÙNG_TRONG
cm006,Dish252,ĐƯỢC_DÙNG_TRONG
cm006,Dish253,ĐƯỢC_DÙNG_TRONG
cm006,Dish254,ĐƯỢC_DÙNG_TRONG
,,
cm007,Dish255,ĐƯỢC_DÙNG_TRONG
cm007,Dish256,ĐƯỢC_DÙNG_TRONG
cm007,Dish257,ĐƯỢC_DÙNG_TRONG
cm007,Dish258,ĐƯỢC_DÙNG_TRONG
cm007,Dish259,ĐƯỢC_DÙNG_TRONG
cm007,Dish260,ĐƯỢC_DÙNG_TRONG
cm007,Dish261,ĐƯỢC_DÙNG_TRONG
cm007,Dish262,ĐƯỢC_DÙNG_TRONG
cm007,Dish263,ĐƯỢC_DÙNG_TRONG
cm007,Dish264,ĐƯỢC_DÙNG_TRONG
cm007,Dish265,ĐƯỢC_DÙNG_TRONG
cm007,Dish266,ĐƯỢC_DÙNG_TRONG
cm007,Dish267,ĐƯỢC_DÙNG_TRONG
cm007,Dish268,ĐƯỢC_DÙNG_TRONG
cm007,Dish269,ĐƯỢC_DÙNG_TRONG
cm007,Dish270,ĐƯỢC_DÙNG_TRONG
cm007,Dish271,ĐƯỢC_DÙNG_TRONG
cm007,Dish272,ĐƯỢC_DÙNG_TRONG
cm007,Dish273,ĐƯỢC_DÙNG_TRONG
cm007,Dish274,ĐƯỢC_DÙNG_TRONG
,,
cm008,Dish275,ĐƯỢC_DÙNG_TRONG
cm008,Dish276,ĐƯỢC_DÙNG_TRONG
cm008,Dish277,ĐƯỢC_DÙNG_TRONG
cm008,Dish278,ĐƯỢC_DÙNG_TRONG
cm008,Dish279,ĐƯỢC_DÙNG_TRONG
cm008,Dish280,ĐƯỢC_DÙNG_TRONG
cm008,Dish281,ĐƯỢC_DÙNG_TRONG
cm008,Dish282,ĐƯỢC_DÙNG_TRONG
cm008,Dish283,ĐƯỢC_DÙNG_TRONG
cm008,Dish284,ĐƯỢC_DÙNG_TRONG
cm008,Dish285,ĐƯỢC_DÙNG_TRONG
cm008,Dish286,ĐƯỢC_DÙNG_TRONG
cm008,Dish287,ĐƯỢC_DÙNG_TRONG
cm008,Dish288,ĐƯỢC_DÙNG_TRONG
cm008,Dish289,ĐƯỢC_DÙNG_TRONG
cm008,Dish290,ĐƯỢC_DÙNG_TRONG
cm008,Dish291,ĐƯỢC_DÙNG_TRONG
cm008,Dish292,ĐƯỢC_DÙNG_TRONG
cm008,Dish293,ĐƯỢC_DÙNG_TRONG
cm008,Dish294,ĐƯỢC_DÙNG_TRONG
,,
cm009,Dish295,ĐƯỢC_DÙNG_TRONG
cm009,Dish296,ĐƯỢC_DÙNG_TRONG
cm009,Dish297,ĐƯỢC_DÙNG_TRONG
cm009,Dish298,ĐƯỢC_DÙNG_TRONG
cm009,Dish299,ĐƯỢC_DÙNG_TRONG
cm009,Dish300,ĐƯỢC_DÙNG_TRONG
cm009,Dish301,ĐƯỢC_DÙNG_TRONG
cm009,Dish302,ĐƯỢC_DÙNG_TRONG
cm009,Dish303,ĐƯỢC_DÙNG_TRONG
cm009,Dish304,ĐƯỢC_DÙNG_TRONG
cm009,Dish305,ĐƯỢC_DÙNG_TRONG
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
cm010,Dish306,ĐƯỢC_DÙNG_TRONG
cm010,Dish307,ĐƯỢC_DÙNG_TRONG
cm010,Dish308,ĐƯỢC_DÙNG_TRONG
cm010,Dish309,ĐƯỢC_DÙNG_TRONG
cm010,Dish310,ĐƯỢC_DÙNG_TRONG
cm010,Dish311,ĐƯỢC_DÙNG_TRONG
cm010,Dish312,ĐƯỢC_DÙNG_TRONG
cm010,Dish313,ĐƯỢC_DÙNG_TRONG
cm010,Dish314,ĐƯỢC_DÙNG_TRONG
cm010,Dish315,ĐƯỢC_DÙNG_TRONG
cm010,Dish316,ĐƯỢC_DÙNG_TRONG
cm010,Dish317,ĐƯỢC_DÙNG_TRONG
cm010,Dish318,ĐƯỢC_DÙNG_TRONG
cm010,Dish319,ĐƯỢC_DÙNG_TRONG
cm010,Dish320,ĐƯỢC_DÙNG_TRONG
cm010,Dish321,ĐƯỢC_DÙNG_TRONG
cm010,Dish322,ĐƯỢC_DÙNG_TRONG
cm010,Dish323,ĐƯỢC_DÙNG_TRONG
cm010,Dish324,ĐƯỢC_DÙNG_TRONG
cm010,Dish325,ĐƯỢC_DÙNG_TRONG
,,
cm011,Dish326,ĐƯỢC_DÙNG_TRONG
cm011,Dish327,ĐƯỢC_DÙNG_TRONG
cm011,Dish328,ĐƯỢC_DÙNG_TRONG
cm011,Dish329,ĐƯỢC_DÙNG_TRONG
cm011,Dish330,ĐƯỢC_DÙNG_TRONG
cm011,Dish331,ĐƯỢC_DÙNG_TRONG
cm011,Dish332,ĐƯỢC_DÙNG_TRONG
cm011,Dish333,ĐƯỢC_DÙNG_TRONG
cm011,Dish334,ĐƯỢC_DÙNG_TRONG
cm011,Dish335,ĐƯỢC_DÙNG_TRONG
cm011,Dish336,ĐƯỢC_DÙNG_TRONG
cm011,Dish337,ĐƯỢC_DÙNG_TRONG
cm011,Dish338,ĐƯỢC_DÙNG_TRONG
cm011,Dish339,ĐƯỢC_DÙNG_TRONG
cm011,Dish340,ĐƯỢC_DÙNG_TRONG
cm011,Dish341,ĐƯỢC_DÙNG_TRONG
cm011,Dish342,ĐƯỢC_DÙNG_TRONG
cm011,Dish343,ĐƯỢC_DÙNG_TRONG
